game_id,play_no,wp
401228256,5,0.265
401228256,6,0.296
401228256,7,0.331
401228256,8,0.484
401228256,9,0.431
401228256,10,0.454
401228256,11,0.471
401228256,12,0.462
401228256,13,0.423
401228256,14,0.404
401228256,15,0.471
401228256,16,0.448
401228256,17,0.432
401228256,18,0.419
401228256,19,0.383
401228256,20,0.425
401228256,21,0.444
401228256,22,0.245
401228256,23,0.253
401228256,24,0.244
401228256,25,0.282
401228256,26,0.378
401228256,27,0.459
401228256,28,0.544
401228256,29,0.605
401228256,30,0.759
401228256,31,0.74
401228256,32,0.695
401228256,33,0.667
401228256,34,0.662
401228256,35,0.701
401228256,36,0.575
401228256,37,0.629
401228256,38,0.622
401228256,39,0.606
401228256,40,0.734
401228256,41,0.743
401228256,42,0.755
401228256,43,0.772
401228256,44,0.72
401228256,45,0.756
401228256,46,0.78
401228256,47,0.796
401228256,48,0.782
401228256,49,0.87
401228256,50,0.868
401228256,51,0.866
401228256,52,0.889
401228256,53,0.905
401228256,54,0.903
401228256,55,0.942
401228256,56,0.955
401228256,57,0.96
401228256,58,0.945
401228256,59,0.985
401228256,60,0.985
401228256,61,0.984
401228256,62,0.99
401228256,63,0.993
401228256,64,0.995
401228256,65,0.996
401228256,66,0.995
401228256,67,0.994
401228256,68,0.994
401228256,69,0.997
401228256,70,0.998
401228256,71,0.998
401228256,72,0.999
401228256,73,0.999
401228256,74,0.999
401228256,75,0.999
401228256,76,0.999
401228256,77,0.999
401228256,78,0.999
401228256,79,0.999
401228256,80,0.999
401228256,81,0.999
401228256,82,0.999
401228256,83,0.999
401228256,84,0.999
401228256,85,0.999
401228256,86,0.999
401228256,87,1.0
401228024,0,0.556
401228024,1,0.634
401228024,2,0.64
401228024,3,0.679
401228024,4,0.75
401228024,5,0.795
401228024,6,0.708
401228024,7,0.689
401228024,8,0.71
401228024,9,0.722
401228024,10,0.727
401228024,11,0.772
401228024,12,0.812
401228024,13,0.761
401228024,14,0.734
401228024,15,0.818
401228024,16,0.914
401228024,17,0.905
401228024,18,0.916
401228024,19,0.907
401228024,20,0.911
401228024,21,0.92
401228024,22,0.913
401228024,23,0.908
401228024,24,0.904
401228024,25,0.917
401228024,26,0.927
401228024,27,0.931
401228024,28,0.926
401228024,29,0.922
401228024,30,0.927
401228024,31,0.922
401228024,32,0.934
401228024,33,0.942
401228024,34,0.945
401228024,35,0.968
401228024,36,0.975
401228024,37,0.979
401228024,38,0.98
401228024,39,0.993
401228024,40,0.992
401228024,41,0.99
401228024,42,0.994
401228024,43,0.994
401228024,44,0.993
401228024,45,0.995
401228024,46,0.996
401228024,47,0.996
401228024,48,0.995
401228024,49,0.995
401228024,50,0.989
401228024,51,0.995
401228024,52,0.998
401228024,53,0.999
401228024,54,0.999
401228024,55,0.999
401228024,56,0.999
401228024,57,0.999
401228024,58,0.999
401228024,59,0.999
401228024,60,0.999
401228024,61,0.999
401228024,62,0.999
401228024,63,0.999
401228024,64,0.999
401228024,65,0.999
401228024,66,0.999
401228024,67,1.0
401227681,0,0.726
401227681,1,0.733
401227681,2,0.734
401227681,3,0.72
401227681,4,0.743
401227681,5,0.717
401227681,6,0.863
401227681,7,0.861
401227681,8,0.873
401227681,9,0.852
401227681,10,0.87
401227681,11,0.878
401227681,12,0.888
401227681,13,0.88
401227681,14,0.885
401227681,15,0.887
401227681,16,0.939
401227681,17,0.943
401227681,18,0.936
401227681,19,0.942
401227681,20,0.941
401227681,21,0.936
401227681,22,0.923
401227681,23,0.943
401227681,24,0.948
401227681,25,0.955
401227681,26,0.948
401227681,27,0.942
401227681,28,0.961
401227681,29,0.958
401227681,30,0.964
401227681,31,0.957
401227681,32,0.964
401227681,33,0.968
401227681,34,0.966
401227681,35,0.969
401227681,36,0.966
401227681,37,0.964
401227681,38,0.969
401227681,39,0.97
401227681,40,0.971
401227681,41,0.969
401227681,42,0.968
401227681,43,0.967
401227681,44,0.949
401227681,45,0.931
401227681,46,0.953
401227681,47,0.955
401227681,48,0.931
401227681,49,0.941
401227681,50,0.937
401227681,51,0.937
401227681,52,0.94
401227681,53,0.936
401227681,54,0.951
401227681,55,0.954
401227681,56,0.957
401227681,57,0.952
401227681,58,0.956
401227681,59,0.961
401227681,60,0.954
401227681,61,0.947
401227681,62,0.964
401227681,63,0.976
401227681,64,0.981
401227681,65,0.979
401227681,66,0.979
401227681,67,0.98
401227681,68,0.978
401227681,69,0.954
401227681,70,0.978
401227681,71,0.991
401227681,72,1.0
401227777,0,0.479
401227777,1,0.451
401227777,2,0.319
401227777,3,0.376
401227777,4,0.29
401227777,5,0.315
401227777,6,0.293
401227777,7,0.277
401227777,8,0.267
401227777,9,0.227
401227777,10,0.235
401227777,11,0.211
401227777,12,0.203
401227777,13,0.184
401227777,14,0.218
401227777,15,0.196
401227777,16,0.182
401227777,17,0.261
401227777,18,0.252
401227777,19,0.229
401227777,20,0.254
401227777,21,0.276
401227777,22,0.292
401227777,23,0.269
401227777,24,0.256
401227777,25,0.247
401227777,26,0.264
401227777,27,0.242
401227777,28,0.264
401227777,29,0.281
401227777,30,0.255
401227777,31,0.234
401227777,32,0.246
401227777,33,0.472
401227777,34,0.459
401227777,35,0.493
401227777,36,0.356
401227777,37,0.375
401227777,38,0.389
401227777,39,0.36
401227777,40,0.34
401227777,41,0.333
401227777,42,0.356
401227777,43,0.375
401227777,44,0.384
401227777,45,0.347
401227777,46,0.397
401227777,47,0.447
401227777,48,0.535
401227777,49,0.789
401227777,50,0.705
401227777,51,0.718
401227777,52,0.902
401227777,53,0.886
401227777,54,0.835
401227777,55,0.881
401227777,56,0.922
401227777,57,0.947
401227777,58,0.94
401227777,59,0.934
401227777,60,0.93
401227777,61,0.956
401227777,62,0.971
401227777,63,0.978
401227777,64,0.981
401227777,65,0.977
401227777,66,0.986
401227777,67,0.994
401227777,68,0.997
401227777,69,0.996
401227777,70,0.999
401227777,71,0.996
401227777,72,0.986
401227777,73,1.0
401228205,0,0.547
401228205,1,0.583
401228205,2,0.638
401228205,3,0.617
401228205,4,0.601
401228205,5,0.589
401228205,6,0.614
401228205,7,0.63
401228205,8,0.639
401228205,9,0.615
401228205,10,0.598
401228205,11,0.608
401228205,12,0.587
401228205,13,0.521
401228205,14,0.535
401228205,15,0.5
401228205,16,0.629
401228205,17,0.607
401228205,18,0.593
401228205,19,0.582
401228205,20,0.528
401228205,21,0.555
401228205,22,0.599
401228205,23,0.471
401228205,24,0.508
401228205,25,0.477
401228205,26,0.45
401228205,27,0.464
401228205,28,0.454
401228205,29,0.469
401228205,30,0.474
401228205,31,0.438
401228205,32,0.411
401228205,33,0.582
401228205,34,0.598
401228205,35,0.633
401228205,36,0.574
401228205,37,0.506
401228205,38,0.317
401228205,39,0.375
401228205,40,0.423
401228205,41,0.464
401228205,42,0.467
401228205,43,0.539
401228205,44,0.668
401228205,45,0.568
401228205,46,0.876
401228205,47,0.868
401228205,48,0.862
401228205,49,0.79
401228205,50,0.821
401228205,51,0.712
401228205,52,0.774
401228205,53,0.571
401228205,54,0.559
401228205,55,0.65
401228205,56,0.701
401228205,57,0.688
401228205,58,0.631
401228205,59,0.643
401228205,60,0.565
401228205,61,0.294
401228205,62,0.318
401228205,63,0.335
401228205,64,0.344
401228205,65,0.268
401228205,66,0.212
401228205,67,0.17
401228205,68,0.183
401228205,69,0.194
401228205,70,0.081
401228205,71,0.077
401228205,72,0.085
401228205,73,0.039
401228205,74,0.011
401228205,75,0.0
401228535,0,0.411
401228535,1,0.318
401228535,2,0.337
401228535,3,0.352
401228535,4,0.329
401228535,5,0.313
401228535,6,0.302
401228535,7,0.278
401228535,8,0.307
401228535,9,0.335
401228535,10,0.356
401228535,11,0.33
401228535,12,0.436
401228535,13,0.418
401228535,14,0.408
401228535,15,0.299
401228535,16,0.323
401228535,17,0.286
401228535,18,0.325
401228535,19,0.172
401228535,20,0.161
401228535,21,0.181
401228535,22,0.162
401228535,23,0.151
401228535,24,0.145
401228535,25,0.129
401228535,26,0.106
401228535,27,0.129
401228535,28,0.176
401228535,29,0.22
401228535,30,0.18
401228535,31,0.147
401228535,32,0.127
401228535,33,0.14
401228535,34,0.153
401228535,35,0.163
401228535,36,0.139
401228535,37,0.124
401228535,38,0.117
401228535,39,0.104
401228535,40,0.12
401228535,41,0.136
401228535,42,0.149
401228535,43,0.203
401228535,44,0.31
401228535,45,0.263
401228535,46,0.223
401228535,47,0.171
401228535,48,0.145
401228535,49,0.16
401228535,50,0.084
401228535,51,0.099
401228535,52,0.113
401228535,53,0.088
401228535,54,0.072
401228535,55,0.064
401228535,56,0.048
401228535,57,0.059
401228535,58,0.067
401228535,59,0.077
401228535,60,0.054
401228535,61,0.095
401228535,62,0.06
401228535,63,0.035
401228535,64,0.038
401228535,65,0.032
401228535,66,0.014
401228535,67,0.016
401228535,68,0.003
401228535,69,0.003
401228535,70,0.003
401228535,71,0.001
401228535,72,0.002
401228535,73,0.005
401228535,74,0.001
401228535,75,0.0
401227623,0,0.417
401227623,1,0.431
401227623,2,0.328
401227623,3,0.336
401227623,4,0.385
401227623,5,0.444
401227623,6,0.412
401227623,7,0.406
401227623,8,0.427
401227623,9,0.442
401227623,10,0.451
401227623,11,0.432
401227623,12,0.46
401227623,13,0.434
401227623,14,0.419
401227623,15,0.441
401227623,16,0.453
401227623,17,0.439
401227623,18,0.46
401227623,19,0.445
401227623,20,0.434
401227623,21,0.434
401227623,22,0.308
401227623,23,0.329
401227623,24,0.309
401227623,25,0.333
401227623,26,0.351
401227623,27,0.324
401227623,28,0.307
401227623,29,0.303
401227623,30,0.321
401227623,31,0.331
401227623,32,0.319
401227623,33,0.337
401227623,34,0.429
401227623,35,0.422
401227623,36,0.534
401227623,37,0.684
401227623,38,0.661
401227623,39,0.685
401227623,40,0.773
401227623,41,0.717
401227623,42,0.833
401227623,43,0.845
401227623,44,0.835
401227623,45,0.83
401227623,46,0.836
401227623,47,0.828
401227623,48,0.861
401227623,49,0.824
401227623,50,0.769
401227623,51,0.312
401227623,52,0.329
401227623,53,0.336
401227623,54,0.291
401227623,55,0.264
401227623,56,0.294
401227623,57,0.248
401227623,58,0.273
401227623,59,0.292
401227623,60,0.303
401227623,61,0.232
401227623,62,0.177
401227623,63,0.148
401227623,64,0.162
401227623,65,0.173
401227623,66,0.178
401227623,67,0.299
401227623,68,0.031
401227623,69,0.0
401228078,0,0.508
401228078,1,0.476
401228078,2,0.299
401228078,3,0.31
401228078,4,0.316
401228078,5,0.384
401228078,6,0.342
401228078,7,0.301
401228078,8,0.267
401228078,9,0.28
401228078,10,0.288
401228078,11,0.282
401228078,12,0.282
401228078,13,0.261
401228078,14,0.301
401228078,15,0.27
401228078,16,0.237
401228078,17,0.194
401228078,18,0.22
401228078,19,0.245
401228078,20,0.269
401228078,21,0.263
401228078,22,0.248
401228078,23,0.244
401228078,24,0.258
401228078,25,0.242
401228078,26,0.251
401228078,27,0.275
401228078,28,0.323
401228078,29,0.388
401228078,30,0.255
401228078,31,0.216
401228078,32,0.219
401228078,33,0.227
401228078,34,0.229
401228078,35,0.206
401228078,36,0.192
401228078,37,0.201
401228078,38,0.217
401228078,39,0.227
401228078,40,0.232
401228078,41,0.202
401228078,42,0.181
401228078,43,0.169
401228078,44,0.182
401228078,45,0.192
401228078,46,0.2
401228078,47,0.159
401228078,48,0.134
401228078,49,0.119
401228078,50,0.097
401228078,51,0.107
401228078,52,0.132
401228078,53,0.098
401228078,54,0.075
401228078,55,0.08
401228078,56,0.089
401228078,57,0.096
401228078,58,0.1
401228078,59,0.051
401228078,60,0.019
401228078,61,0.0
401228875,0,0.663
401228875,1,0.738
401228875,2,0.744
401228875,3,0.726
401228875,4,0.747
401228875,5,0.7
401228875,6,0.639
401228875,7,0.68
401228875,8,0.631
401228875,9,0.738
401228875,10,0.717
401228875,11,0.702
401228875,12,0.691
401228875,13,0.711
401228875,14,0.71
401228875,15,0.711
401228875,16,0.692
401228875,17,0.676
401228875,18,0.676
401228875,19,0.699
401228875,20,0.715
401228875,21,0.704
401228875,22,0.682
401228875,23,0.556
401228875,24,0.599
401228875,25,0.65
401228875,26,0.605
401228875,27,0.639
401228875,28,0.877
401228875,29,0.885
401228875,30,0.873
401228875,31,0.923
401228875,32,0.922
401228875,33,0.917
401228875,34,0.929
401228875,35,0.931
401228875,36,0.919
401228875,37,0.934
401228875,38,0.943
401228875,39,0.922
401228875,40,0.918
401228875,41,0.935
401228875,42,0.945
401228875,43,0.949
401228875,44,0.944
401228875,45,0.94
401228875,46,0.941
401228875,47,0.936
401228875,48,0.951
401228875,49,0.934
401228875,50,0.917
401228875,51,0.927
401228875,52,0.959
401228875,53,0.967
401228875,54,0.963
401228875,55,0.981
401228875,56,0.978
401228875,57,0.988
401228875,58,0.986
401228875,59,0.992
401228875,60,0.995
401228875,61,0.996
401228875,62,0.996
401228875,63,0.995
401228875,64,0.996
401228875,65,0.995
401228875,66,0.998
401228875,67,0.999
401228875,68,1.0
401229275,0,0.621
401229275,1,0.591
401229275,2,0.426
401229275,3,0.444
401229275,4,0.454
401229275,5,0.425
401229275,6,0.402
401229275,7,0.385
401229275,8,0.407
401229275,9,0.423
401229275,10,0.432
401229275,11,0.4
401229275,12,0.376
401229275,13,0.358
401229275,14,0.32
401229275,15,0.345
401229275,16,0.378
401229275,17,0.405
401229275,18,0.374
401229275,19,0.351
401229275,20,0.367
401229275,21,0.337
401229275,22,0.362
401229275,23,0.379
401229275,24,0.391
401229275,25,0.52
401229275,26,0.564
401229275,27,0.617
401229275,28,0.838
401229275,29,0.822
401229275,30,0.844
401229275,31,0.823
401229275,32,0.803
401229275,33,0.827
401229275,34,0.844
401229275,35,0.85
401229275,36,0.834
401229275,37,0.821
401229275,38,0.826
401229275,39,0.836
401229275,40,0.807
401229275,41,0.838
401229275,42,0.859
401229275,43,0.845
401229275,44,0.817
401229275,45,0.876
401229275,46,0.861
401229275,47,0.873
401229275,48,0.84
401229275,49,0.872
401229275,50,0.893
401229275,51,0.903
401229275,52,0.919
401229275,53,0.937
401229275,54,0.919
401229275,55,0.938
401229275,56,0.981
401229275,57,0.976
401229275,58,0.971
401229275,59,0.981
401229275,60,0.967
401229275,61,0.982
401229275,62,0.991
401229275,63,0.993
401229275,64,0.992
401229275,65,0.991
401229275,66,0.991
401229275,67,0.989
401229275,68,0.997
401229275,69,0.99
401229275,70,0.998
401229275,71,1.0
401228103,0,0.234
401228103,1,0.25
401228103,2,0.264
401228103,3,0.248
401228103,4,0.238
401228103,5,0.248
401228103,6,0.229
401228103,7,0.251
401228103,8,0.177
401228103,9,0.189
401228103,10,0.199
401228103,11,0.184
401228103,12,0.175
401228103,13,0.173
401228103,14,0.119
401228103,15,0.125
401228103,16,0.135
401228103,17,0.129
401228103,18,0.143
401228103,19,0.161
401228103,20,0.17
401228103,21,0.146
401228103,22,0.166
401228103,23,0.125
401228103,24,0.113
401228103,25,0.13
401228103,26,0.146
401228103,27,0.159
401228103,28,0.141
401228103,29,0.131
401228103,30,0.141
401228103,31,0.16
401228103,32,0.124
401228103,33,0.137
401228103,34,0.123
401228103,35,0.139
401228103,36,0.129
401228103,37,0.154
401228103,38,0.151
401228103,39,0.14
401228103,40,0.139
401228103,41,0.125
401228103,42,0.145
401228103,43,0.166
401228103,44,0.183
401228103,45,0.154
401228103,46,0.138
401228103,47,0.133
401228103,48,0.144
401228103,49,0.146
401228103,50,0.149
401228103,51,0.203
401228103,52,0.289
401228103,53,0.754
401228103,54,0.8
401228103,55,0.841
401228103,56,0.808
401228103,57,0.968
401228103,58,0.971
401228103,59,0.974
401228103,60,0.97
401228103,61,0.965
401228103,62,0.979
401228103,63,0.987
401228103,64,0.991
401228103,65,0.99
401228103,66,0.99
401228103,67,0.99
401228103,68,0.977
401228103,69,0.991
401228103,70,0.998
401228103,71,1.0
401227546,0,0.325
401227546,1,0.34
401227546,2,0.332
401227546,3,0.311
401227546,4,0.353
401227546,5,0.458
401227546,6,0.505
401227546,7,0.557
401227546,8,0.438
401227546,9,0.421
401227546,10,0.446
401227546,11,0.464
401227546,12,0.451
401227546,13,0.47
401227546,14,0.451
401227546,15,0.479
401227546,16,0.455
401227546,17,0.443
401227546,18,0.471
401227546,19,0.492
401227546,20,0.48
401227546,21,0.46
401227546,22,0.511
401227546,23,0.588
401227546,24,0.585
401227546,25,0.507
401227546,26,0.469
401227546,27,0.398
401227546,28,0.452
401227546,29,0.494
401227546,30,0.531
401227546,31,0.635
401227546,32,0.6
401227546,33,0.69
401227546,34,0.665
401227546,35,0.645
401227546,36,0.581
401227546,37,0.349
401227546,38,0.312
401227546,39,0.267
401227546,40,0.322
401227546,41,0.268
401227546,42,0.344
401227546,43,0.416
401227546,44,0.484
401227546,45,0.614
401227546,46,0.391
401227546,47,0.419
401227546,48,0.362
401227546,49,0.387
401227546,50,0.411
401227546,51,0.39
401227546,52,0.429
401227546,53,0.4
401227546,54,0.444
401227546,55,0.446
401227546,56,0.389
401227546,57,0.43
401227546,58,0.398
401227546,59,0.446
401227546,60,0.419
401227546,61,0.483
401227546,62,0.567
401227546,63,0.654
401227546,64,0.663
401227546,65,0.762
401227546,66,0.724
401227546,67,0.745
401227546,68,0.931
401227546,69,0.935
401227546,70,0.987
401227546,71,0.988
401227546,72,0.984
401227546,73,0.966
401227546,74,0.981
401227546,75,0.954
401227546,76,0.977
401227546,77,0.99
401227546,78,0.989
401227546,79,0.99
401227546,80,0.992
401227546,81,0.99
401227546,82,0.988
401227546,83,0.997
401227546,84,0.988
401227546,85,0.997
401227546,86,0.992
401227546,87,0.965
401227546,88,1.0
401227100,0,0.651
401227100,1,0.666
401227100,2,0.646
401227100,3,0.679
401227100,4,0.657
401227100,5,0.64
401227100,6,0.627
401227100,7,0.522
401227100,8,0.487
401227100,9,0.315
401227100,10,0.332
401227100,11,0.308
401227100,12,0.33
401227100,13,0.347
401227100,14,0.316
401227100,15,0.342
401227100,16,0.306
401227100,17,0.279
401227100,18,0.299
401227100,19,0.314
401227100,20,0.305
401227100,21,0.323
401227100,22,0.294
401227100,23,0.329
401227100,24,0.262
401227100,25,0.372
401227100,26,0.234
401227100,27,0.194
401227100,28,0.228
401227100,29,0.26
401227100,30,0.237
401227100,31,0.294
401227100,32,0.256
401227100,33,0.229
401227100,34,0.243
401227100,35,0.211
401227100,36,0.231
401227100,37,0.243
401227100,38,0.251
401227100,39,0.324
401227100,40,0.292
401227100,41,0.315
401227100,42,0.334
401227100,43,0.298
401227100,44,0.318
401227100,45,0.332
401227100,46,0.338
401227100,47,0.289
401227100,48,0.351
401227100,49,0.289
401227100,50,0.226
401227100,51,0.245
401227100,52,0.258
401227100,53,0.268
401227100,54,0.222
401227100,55,0.189
401227100,56,0.173
401227100,57,0.19
401227100,58,0.202
401227100,59,0.21
401227100,60,0.153
401227100,61,0.113
401227100,62,0.088
401227100,63,0.096
401227100,64,0.102
401227100,65,0.105
401227100,66,0.046
401227100,67,0.012
401227100,68,0.0
401227147,0,0.632
401227147,1,0.644
401227147,2,0.65
401227147,3,0.631
401227147,4,0.617
401227147,5,0.636
401227147,6,0.796
401227147,7,0.856
401227147,8,0.852
401227147,9,0.867
401227147,10,0.875
401227147,11,0.879
401227147,12,0.872
401227147,13,0.88
401227147,14,0.905
401227147,15,0.914
401227147,16,0.92
401227147,17,0.908
401227147,18,0.918
401227147,19,0.924
401227147,20,0.925
401227147,21,0.919
401227147,22,0.925
401227147,23,0.932
401227147,24,0.913
401227147,25,0.925
401227147,26,0.932
401227147,27,0.935
401227147,28,0.931
401227147,29,0.937
401227147,30,0.932
401227147,31,0.927
401227147,32,0.905
401227147,33,0.87
401227147,34,0.905
401227147,35,0.929
401227147,36,0.949
401227147,37,0.944
401227147,38,0.941
401227147,39,0.939
401227147,40,0.948
401227147,41,0.956
401227147,42,0.948
401227147,43,0.96
401227147,44,0.965
401227147,45,0.963
401227147,46,0.965
401227147,47,0.975
401227147,48,0.99
401227147,49,0.993
401227147,50,0.99
401227147,51,0.986
401227147,52,0.991
401227147,53,0.993
401227147,54,0.994
401227147,55,0.994
401227147,56,0.993
401227147,57,0.993
401227147,58,0.993
401227147,59,0.996
401227147,60,0.993
401227147,61,0.996
401227147,62,0.994
401227147,63,0.998
401227147,64,0.998
401227147,65,0.997
401227147,66,0.997
401227147,67,0.999
401227147,68,0.999
401227147,69,1.0
401228977,0,0.382
401228977,1,0.287
401228977,2,0.259
401228977,3,0.284
401228977,4,0.311
401228977,5,0.291
401228977,6,0.279
401228977,7,0.29
401228977,8,0.268
401228977,9,0.283
401228977,10,0.294
401228977,11,0.304
401228977,12,0.343
401228977,13,0.272
401228977,14,0.268
401228977,15,0.274
401228977,16,0.286
401228977,17,0.265
401228977,18,0.295
401228977,19,0.274
401228977,20,0.337
401228977,21,0.301
401228977,22,0.272
401228977,23,0.226
401228977,24,0.152
401228977,25,0.176
401228977,26,0.192
401228977,27,0.193
401228977,28,0.116
401228977,29,0.051
401228977,30,0.056
401228977,31,0.047
401228977,32,0.061
401228977,33,0.048
401228977,34,0.038
401228977,35,0.042
401228977,36,0.044
401228977,37,0.046
401228977,38,0.039
401228977,39,0.034
401228977,40,0.041
401228977,41,0.035
401228977,42,0.038
401228977,43,0.035
401228977,44,0.037
401228977,45,0.039
401228977,46,0.03
401228977,47,0.041
401228977,48,0.028
401228977,49,0.021
401228977,50,0.023
401228977,51,0.02
401228977,52,0.026
401228977,53,0.018
401228977,54,0.029
401228977,55,0.018
401228977,56,0.015
401228977,57,0.017
401228977,58,0.008
401228977,59,0.009
401228977,60,0.01
401228977,61,0.017
401228977,62,0.032
401228977,63,0.005
401228977,64,0.002
401228977,65,0.003
401228977,66,0.003
401228977,67,0.003
401228977,68,0.001
401228977,69,0.001
401228977,70,0.0
401228986,0,0.345
401228986,1,0.366
401228986,2,0.357
401228986,3,0.34
401228986,4,0.262
401228986,5,0.245
401228986,6,0.136
401228986,7,0.157
401228986,8,0.14
401228986,9,0.129
401228986,10,0.122
401228986,11,0.133
401228986,12,0.144
401228986,13,0.151
401228986,14,0.178
401228986,15,0.151
401228986,16,0.115
401228986,17,0.129
401228986,18,0.141
401228986,19,0.15
401228986,20,0.133
401228986,21,0.122
401228986,22,0.132
401228986,23,0.118
401228986,24,0.131
401228986,25,0.142
401228986,26,0.151
401228986,27,0.131
401228986,28,0.154
401228986,29,0.125
401228986,30,0.271
401228986,31,0.285
401228986,32,0.329
401228986,33,0.26
401228986,34,0.284
401228986,35,0.308
401228986,36,0.325
401228986,37,0.297
401228986,38,0.346
401228986,39,0.297
401228986,40,0.257
401228986,41,0.288
401228986,42,0.317
401228986,43,0.34
401228986,44,0.296
401228986,45,0.338
401228986,46,0.392
401228986,47,0.247
401228986,48,0.27
401228986,49,0.249
401228986,50,0.223
401228986,51,0.049
401228986,52,0.053
401228986,53,0.055
401228986,54,0.041
401228986,55,0.034
401228986,56,0.041
401228986,57,0.031
401228986,58,0.034
401228986,59,0.037
401228986,60,0.039
401228986,61,0.025
401228986,62,0.038
401228986,63,0.022
401228986,64,0.035
401228986,65,0.014
401228986,66,0.015
401228986,67,0.016
401228986,68,0.017
401228986,69,0.007
401228986,70,0.002
401228986,71,0.006
401228986,72,0.0
401227095,0,0.35
401227095,1,0.384
401227095,2,0.314
401227095,3,0.312
401227095,4,0.342
401227095,5,0.321
401227095,6,0.307
401227095,7,0.299
401227095,8,0.317
401227095,9,0.299
401227095,10,0.342
401227095,11,0.318
401227095,12,0.346
401227095,13,0.441
401227095,14,0.447
401227095,15,0.407
401227095,16,0.417
401227095,17,0.382
401227095,18,0.418
401227095,19,0.44
401227095,20,0.482
401227095,21,0.446
401227095,22,0.417
401227095,23,0.448
401227095,24,0.472
401227095,25,0.488
401227095,26,0.461
401227095,27,0.444
401227095,28,0.457
401227095,29,0.435
401227095,30,0.465
401227095,31,0.31
401227095,32,0.298
401227095,33,0.324
401227095,34,0.297
401227095,35,0.351
401227095,36,0.404
401227095,37,0.352
401227095,38,0.388
401227095,39,0.275
401227095,40,0.236
401227095,41,0.241
401227095,42,0.198
401227095,43,0.105
401227095,44,0.038
401227095,45,0.041
401227095,46,0.039
401227095,47,0.043
401227095,48,0.075
401227095,49,0.102
401227095,50,0.078
401227095,51,0.058
401227095,52,0.056
401227095,53,0.046
401227095,54,0.036
401227095,55,0.022
401227095,56,0.035
401227095,57,0.051
401227095,58,0.066
401227095,59,0.048
401227095,60,0.037
401227095,61,0.03
401227095,62,0.026
401227095,63,0.03
401227095,64,0.014
401227095,65,0.007
401227095,66,0.007
401227095,67,0.008
401227095,68,0.004
401227095,69,0.003
401227095,70,0.002
401227095,71,0.002
401227095,72,0.002
401227095,73,0.003
401227095,74,0.001
401227095,75,0.001
401227095,76,0.0
401228790,0,0.615
401228790,1,0.637
401228790,2,0.672
401228790,3,0.661
401228790,4,0.705
401228790,5,0.736
401228790,6,0.716
401228790,7,0.682
401228790,8,0.646
401228790,9,0.668
401228790,10,0.684
401228790,11,0.691
401228790,12,0.717
401228790,13,0.753
401228790,14,0.806
401228790,15,0.87
401228790,16,0.941
401228790,17,0.936
401228790,18,0.928
401228790,19,0.916
401228790,20,0.869
401228790,21,0.885
401228790,22,0.895
401228790,23,0.902
401228790,24,0.891
401228790,25,0.882
401228790,26,0.886
401228790,27,0.892
401228790,28,0.935
401228790,29,0.922
401228790,30,0.936
401228790,31,0.943
401228790,32,0.948
401228790,33,0.942
401228790,34,0.936
401228790,35,0.963
401228790,36,0.96
401228790,37,0.944
401228790,38,0.958
401228790,39,0.968
401228790,40,0.974
401228790,41,0.971
401228790,42,0.968
401228790,43,0.965
401228790,44,0.947
401228790,45,0.964
401228790,46,0.974
401228790,47,0.983
401228790,48,0.981
401228790,49,0.991
401228790,50,0.992
401228790,51,0.993
401228790,52,0.991
401228790,53,0.989
401228790,54,0.981
401228790,55,0.989
401228790,56,0.993
401228790,57,0.995
401228790,58,0.998
401228790,59,0.998
401228790,60,0.998
401228790,61,0.998
401228790,62,0.998
401228790,63,0.997
401228790,64,0.999
401228790,65,0.997
401228790,66,0.999
401228790,67,0.999
401228790,68,0.999
401228790,69,0.999
401228790,70,0.999
401228790,71,0.999
401228790,72,0.999
401228790,73,0.999
401228790,74,0.999
401228790,75,1.0
401229454,0,0.354
401229454,1,0.319
401229454,2,0.287
401229454,3,0.394
401229454,4,0.374
401229454,5,0.36
401229454,6,0.351
401229454,7,0.377
401229454,8,0.398
401229454,9,0.413
401229454,10,0.39
401229454,11,0.376
401229454,12,0.369
401229454,13,0.397
401229454,14,0.409
401229454,15,0.423
401229454,16,0.404
401229454,17,0.391
401229454,18,0.4
401229454,19,0.432
401229454,20,0.461
401229454,21,0.338
401229454,22,0.356
401229454,23,0.33
401229454,24,0.313
401229454,25,0.302
401229454,26,0.329
401229454,27,0.351
401229454,28,0.373
401229454,29,0.342
401229454,30,0.323
401229454,31,0.313
401229454,32,0.33
401229454,33,0.294
401229454,34,0.336
401229454,35,0.321
401229454,36,0.381
401229454,37,0.353
401229454,38,0.334
401229454,39,0.369
401229454,40,0.345
401229454,41,0.377
401229454,42,0.402
401229454,43,0.42
401229454,44,0.363
401229454,45,0.313
401229454,46,0.337
401229454,47,0.374
401229454,48,0.277
401229454,49,0.28
401229454,50,0.31
401229454,51,0.321
401229454,52,0.306
401229454,53,0.28
401229454,54,0.26
401229454,55,0.348
401229454,56,0.278
401229454,57,0.411
401229454,58,0.447
401229454,59,0.587
401229454,60,0.626
401229454,61,0.512
401229454,62,0.443
401229454,63,0.528
401229454,64,0.614
401229454,65,0.215
401229454,66,0.082
401229454,67,0.01
401229454,68,0.009
401229454,69,0.008
401229454,70,0.01
401229454,71,0.029
401229454,72,0.081
401229454,73,0.031
401229454,74,0.002
401229454,75,0.038
401229454,76,0.0
401229079,0,0.531
